AccountID,ResourceID,Department,Project,Owner,MonthlyCostUSD
1001,i-002,Marketing,CampaignApp,,80.0
1001,s3-002,Marketing,AdsAPI,,25.0
1001,api-002,Marketing,AdsAPI,,35.0
1002,rds-002,Sales,CRMTool,,150.0
1002,cf-002,Sales,CRMTool,,90.0
1003,lambda-002,Analytics,Insights,,40.0
1003,s3-004,Analytics,DataLake,,90.0
1003,ddb-002,Analytics,DataWarehouse,,80.0
1004,ecs-002,DevOps,CI-CD,,90.0
1004,lambda-004,DevOps,InfraMonitor,,45.0
1004,ec2-007,DevOps,InfraMonitor,,30.0
1005,cw-002,Finance,BudgetTracker,,55.0
1005,rds-004,Finance,LedgerDB,,110.0
1005,ec2-008,Finance,LedgerDB,,35.0
1006,ec2-006,HR,PayrollApp,,85.0
1006,s3-006,HR,EmployeeDocs,,25.0
1006,ec2-010,HR,RecruitPortal,,60.0
1001,i-002,Marketing,CampaignApp,,80.0
1001,s3-002,Marketing,AdsAPI,,25.0
1001,api-002,Marketing,AdsAPI,,35.0
1002,rds-002,Sales,CRMTool,,150.0
1002,cf-002,Sales,CRMTool,,90.0
1003,lambda-002,Analytics,Insights,,40.0
1003,s3-004,Analytics,DataLake,,90.0
1003,ddb-002,Analytics,DataWarehouse,,80.0
1004,ecs-002,DevOps,CI-CD,,90.0
1004,lambda-004,DevOps,InfraMonitor,,45.0
1004,ec2-007,DevOps,InfraMonitor,,30.0
1005,cw-002,Finance,BudgetTracker,,55.0
1005,rds-004,Finance,LedgerDB,,110.0
1005,ec2-008,Finance,LedgerDB,,35.0
1006,ec2-006,HR,PayrollApp,,85.0
1006,s3-006,HR,EmployeeDocs,,25.0
1006,ec2-010,HR,RecruitPortal,,60.0
